# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
319852,1,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319847,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319851,1,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319854,1,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319854,167,6,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319848,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319849,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319849,140,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319849,381,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319853,1,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319853,110,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
316994,1,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
316993,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
316993,121,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
316995,1,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
316995,86,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
316995,401,6,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
318885,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
319687,1,0,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
319687,7,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
323639,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
323639,11,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324818,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
355435,1,7,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
355435,64,15,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
355437,1,15,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
360940,1,3,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360940,40,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360941,1,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360941,46,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360941,74,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360942,1,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360942,8,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360945,1,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360946,1,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360946,125,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360946,193,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360948,1,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360948,14,9,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
356523,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356523,169,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356523,220,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356135,1,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356170,1,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
361974,1,15,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
302392,1,0,0,HLT_Mu17_v10/0,ONE,L1_SingleMu10_LowQ/2500
302392,34,14,580,HLT_Mu17_v10/1,ONE,L1_SingleMu10_LowQ/580
302393,1,14,580,HLT_Mu17_v10/1,ONE,L1_SingleMu10_LowQ/580
302393,483,15,430,HLT_Mu17_v10/1,ONE,L1_SingleMu10_LowQ/430
302393,586,7,430,HLT_Mu17_v10/1,ONE,L1_SingleMu10_LowQ/430
302393,591,15,430,HLT_Mu17_v10/1,ONE,L1_SingleMu10_LowQ/430
302393,601,7,430,HLT_Mu17_v10/1,ONE,L1_SingleMu10_LowQ/430
321305,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321305,338,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321305,612,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321305,876,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321305,882,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321305,904,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321305,1214,6,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321305,1711,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321305,2446,8,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321311,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321313,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321313,4,8,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321309,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321309,4,8,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321310,1,8,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321312,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
321312,4,8,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
356046,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356046,7,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356047,1,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356476,1,1,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
299930,1,0,0,HLT_Mu17_v9/10,ONE,L1_SingleMu10_LowQ/0
325100,1,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325100,184,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325111,1,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325101,1,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325101,245,6,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325113,1,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325114,1,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325117,1,0,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
325117,3,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325097,1,0,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
325097,32,1,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325097,40,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325098,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325099,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325099,106,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325099,328,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325110,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325110,3,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
325492,1,0,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
356950,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356951,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356955,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
315784,1,1,1300,HLT_Mu17_v11/1,ONE,L1_SingleMu10_LowQ/1300
315789,1,1,1300,HLT_Mu17_v11/1,ONE,L1_SingleMu10_LowQ/1300
315790,1,1,1300,HLT_Mu17_v11/1,ONE,L1_SingleMu10_LowQ/1300
315785,1,1,1300,HLT_Mu17_v11/1,ONE,L1_SingleMu10_LowQ/1300
315787,1,1,1300,HLT_Mu17_v11/1,ONE,L1_SingleMu10_LowQ/1300
315788,1,1,1300,HLT_Mu17_v11/1,ONE,L1_SingleMu10_LowQ/1300
315786,1,1,1300,HLT_Mu17_v11/1,ONE,L1_SingleMu10_LowQ/1300
324785,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324785,123,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324785,157,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324785,195,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324785,335,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324785,550,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324791,1,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324791,179,6,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324791,618,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
357442,1,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357442,344,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357442,944,11,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357442,1341,13,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357442,1347,11,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
355454,1,7,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
355457,1,19,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
355458,1,7,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
355462,1,7,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
355463,1,7,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
355463,12,19,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
355994,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357076,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357076,5,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357077,1,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357077,29,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357077,73,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357081,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
324021,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324021,279,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324021,456,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324021,675,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324022,1,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324022,176,6,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324022,550,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324729,1,11,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
357688,1,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357688,11,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357688,12,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357688,207,7,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357688,293,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
355108,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
355109,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
355110,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
355111,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
355112,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
355113,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
355120,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
317170,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
323755,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
323755,247,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
323755,380,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
323755,659,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
356937,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
355107,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
359190,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359188,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359455,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359455,44,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356810,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357889,1,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357890,1,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357891,1,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357892,1,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357892,24,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357893,1,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357893,3,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357893,8,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357893,9,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357893,11,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357894,1,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357895,1,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357895,26,1,2600,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/2600
357896,1,1,2600,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/2600
357897,1,1,2600,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/2600
357898,1,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357898,4,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357898,6,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357898,7,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357898,25,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357898,30,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357898,36,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357899,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357899,246,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357899,260,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357899,632,12,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357900,1,12,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357900,21,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357900,417,12,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357901,None,None,1,HLT_Mu17_v14,ONE,L1_SingleMu15_DQ
357902,1,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357885,1,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357885,60,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357885,64,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357885,124,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357886,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357886,5,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357887,1,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
355439,1,15,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
355440,1,7,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
357079,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359349,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359349,23,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357098,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357100,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357100,14,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357101,1,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357270,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359808,1,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359809,1,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359810,1,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359810,23,9,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359812,1,9,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359812,9,10,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359812,158,11,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359813,1,11,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359814,1,11,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359814,64,12,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359814,304,13,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,1,3,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,32,11,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,74,10,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,80,9,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,86,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,104,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,113,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,138,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,205,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,236,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
359806,395,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360920,1,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360921,1,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360921,99,9,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360921,220,10,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360919,1,3,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360919,79,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360919,127,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360919,268,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360919,294,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360919,701,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360919,770,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,1,3,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,104,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,123,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,175,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,204,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,275,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,303,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,369,5,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,561,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,775,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,877,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,1014,9,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,1040,10,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,1045,9,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,1113,10,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,1381,12,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
360927,1808,13,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
322247,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
322252,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
322252,180,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
322252,425,4,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
322252,684,5,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
322252,996,6,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
322252,1403,7,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
323716,1,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324896,1,0,0,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/0
324897,1,0,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
324897,13,2,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
324897,135,3,1300,HLT_Mu17_v13/1,ONE,L1_SingleMu15_DQ/1300
356488,1,1,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
355103,1,2,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
357734,1,8,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357734,2,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357734,8,2,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357734,117,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357734,216,7,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357734,236,4,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356720,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
355438,1,15,0,HLT_Mu17_v13/0,ONE,L1_SingleMu15_DQ/0
357110,1,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357777,1,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357778,1,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357778,119,12,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357000,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357001,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359369,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359370,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
359374,1,3,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
361361,1,3,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361361,52,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361361,60,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361361,98,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361362,1,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361363,1,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361363,8,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361364,1,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361364,4,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361365,1,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361366,1,6,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361366,134,7,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
361366,177,8,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
362362,1,3,1300,HLT_Mu17_v15/1,ONE,L1_SingleMu15_DQ/1300
357268,1,5,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357401,1,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357401,196,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357401,212,6,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
357401,557,9,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
356446,1,1,1300,HLT_Mu17_v14/1,ONE,L1_SingleMu15_DQ/1300
